Fecha;CodigoPais;Sucursal;Finance_Fleet;Ops_Fleet;OnRent_
21/1/20;IT;CAG;288;212;150
21/1/20;ES;VLC;769;698;592
21/1/20;IT;MX5;83;83;83
21/1/20;ES;CDT;19;19;4
21/1/20;ES;GRO;294;276;186
21/1/20;ES;ADE;70;67;58
21/1/20;IT;BL5;34;34;34
21/1/20;ES;LPA;1483;1440;1304
21/1/20;ES;XRY;219;207;171
21/1/20;ES;ACE;812;790;701
21/1/20;IT;CTA;642;542;272
21/1/20;ES;RMU;619;555;440
21/1/20;FR;BIQ;73;69;48
21/1/20;IT;MXP;613;547;500
21/1/20;TR;BJV;72;66;52
21/1/20;ES;XSP;43;43;36
21/1/20;PT;LIS;1134;987;879
21/1/20;FR;TLS;476;446;358
21/1/20;TR;ESB;90;77;63
21/1/20;ES;CEN;13;0;0
21/1/20;ES;GIB;137;125;100
21/1/20;IT;VRN;144;136;103
21/1/20;ES;AGT;56;54;35
21/1/20;NZ;AKL;79;71;58
21/1/20;ES;PPM;26;24;21
21/1/20;ES;IB5;84;83;42
21/1/20;HR;DBV;34;30;5
21/1/20;HR;ZAG;157;116;68
21/1/20;FR;BOD;407;387;271
21/1/20;FR;ORY;237;188;161
21/1/20;GR;JTR;31;26;6
21/1/20;GR;ZTH;1;0;0
21/1/20;IT;OLB;117;81;35
21/1/20;IT;AHO;64;57;39
21/1/20;ES;MAD;969;903;784
21/1/20;FR;LYS;166;154;128
21/1/20;ES;TF5;654;641;553
21/1/20;IT;BLQ;271;250;210
21/1/20;IT;PM5;55;55;48
21/1/20;FR;NCE;753;637;511
21/1/20;ES;AB3;279;3;0
21/1/20;ES;MAT;78;75;53
21/1/20;FR;CDG;236;184;161
21/1/20;ES;GRX;203;183;103
21/1/20;IT;PMO;343;324;160
21/1/20;ES;ALT;32;30;23
21/1/20;IT;BGY;490;450;381
21/1/20;TR;SAW;250;223;175
21/1/20;PT;FAO;709;638;497
21/1/20;FR;NC5;273;255;171
21/1/20;ES;LEI;202;192;166
21/1/20;ES;REU;173;151;97
21/1/20;FR;MRS;470;395;308
21/1/20;GR;CHQ;2;0;0
21/1/20;ES;SDR;87;81;55
21/1/20;ES;MAH;8;0;0
21/1/20;ES;ALC;3655;3388;2447
21/1/20;PT;OP5;601;579;461
21/1/20;FR;MPL;1;0;0
21/1/20;PT;LI5;470;443;354
21/1/20;IT;ROM;114;111;90
21/1/20;GR;HER;6;0;0
21/1/20;ES;VLT;75;73;66
21/1/20;IT;CIA;354;325;291
21/1/20;PT;TER;65;64;20
21/1/20;FR;MLH;154;134;66
21/1/20;ES;SVQ;870;815;562
21/1/20;TR;AYT;273;263;151
21/1/20;PT;OPO;687;651;421
21/1/20;IT;BRI;233;213;122
21/1/20;ES;FUE;871;837;739
21/1/20;ES;PMI;1424;1335;792
21/1/20;NZ;CHC;29;27;20
21/1/20;ES;QRL;38;38;36
21/1/20;ES;IBZ;397;349;261
21/1/20;IT;BDS;163;152;109
22/1/20;GR;EFL;2;0;0
22/1/20;FR;BIQ;73;69;44
22/1/20;TR;ESB;90;78;61
22/1/20;FR;MLH;154;136;70
22/1/20;IT;MXP;615;552;491
22/1/20;IT;PSA;272;260;204
22/1/20;IT;FLR;151;134;113
22/1/20;PT;PDL;149;130;70
22/1/20;IT;VCE;183;160;135
22/1/20;IT;BLQ;270;247;186
22/1/20;IT;BD5;95;92;56
22/1/20;ES;ALT;35;34;22
22/1/20;ES;VLC;751;686;605
22/1/20;IT;BGY;502;459;396
22/1/20;IT;VRN;144;133;103
22/1/20;GR;RH1;1;0;0
22/1/20;ES;ADE;69;65;59
22/1/20;ES;BIO;209;196;131
22/1/20;GR;JTR;31;26;5
22/1/20;ES;SVT;65;64;49
22/1/20;IT;VR5;76;71;53
22/1/20;TR;SAW;249;223;178
22/1/20;PT;FAO;709;639;526
22/1/20;IT;ROM;113;111;91
22/1/20;ES;ACE;812;790;706
22/1/20;IT;CTA;648;560;252
22/1/20;GR;CHQ;2;0;0
22/1/20;ES;AGT;54;53;37
22/1/20;ES;RMU;623;555;436
22/1/20;GR;SKG;90;85;44
22/1/20;FR;TLS;475;445;366
22/1/20;TR;IST;202;183;161
22/1/20;IT;CT5;92;91;91
22/1/20;PT;LIS;1131;1004;920
22/1/20;ES;XRY;221;209;179
22/1/20;GR;ATH;309;246;169
22/1/20;ES;IBZ;378;347;267
22/1/20;TR;ADB;192;170;149
22/1/20;ES;SCQ;186;159;117
22/1/20;ES;TFS;1111;1067;1006
22/1/20;GB;EDI;1;0;0
22/1/20;ES;GRO;295;272;194
22/1/20;FR;ORY;233;186;162
22/1/20;IT;FC5;59;58;58
22/1/20;IT;MX5;78;78;77
22/1/20;IT;OLB;118;82;36
22/1/20;ES;TFN;511;482;348
22/1/20;IT;SUF;147;137;100
22/1/20;PT;FNC;353;343;295
22/1/20;IT;TSF;115;108;93
22/1/20;HR;SPU;37;32;20
22/1/20;IT;CI5;13;13;13
22/1/20;ES;AB3;287;3;0
22/1/20;ES;VLT;80;78;75
22/1/20;ES;XSP;44;44;38
22/1/20;PT;OP5;612;592;475
22/1/20;TR;BJV;70;66;53
22/1/20;ES;MAT;78;74;58
22/1/20;IT;LIN;198;181;161
22/1/20;ES;QRL;41;41;35
22/1/20;FR;NCE;740;645;513
22/1/20;ES;TF5;655;642;574
22/1/20;FR;BOD;406;385;296
22/1/20;ES;MAH;8;0;0
22/1/20;ES;ALC;3634;3387;2495
22/1/20;IT;CIA;358;328;288
22/1/20;IT;BL5;33;33;33
22/1/20;PT;TER;65;64;21
22/1/20;ES;SVQ;860;805;603
22/1/20;GR;HER;6;0;0
22/1/20;ES;LEI;201;191;172
22/1/20;IT;PM5;58;58;48
22/1/20;IT;CAG;288;209;148
22/1/20;IT;AHO;63;57;39
22/1/20;ES;PMI;1385;1308;784
22/1/20;FR;MPL;1;0;0
22/1/20;PT;LI5;464;441;360
22/1/20;FR;NC5;277;260;178
22/1/20;ES;LPA;1483;1439;1333
22/1/20;IT;BRI;234;214;128
22/1/20;ES;CDT;19;19;4
22/1/20;FR;MRS;470;395;339
22/1/20;FR;LYS;165;153;133
22/1/20;ES;GRX;205;183;108
22/1/20;IT;PMO;339;317;152
22/1/20;IT;BDS;163;153;106
22/1/20;ES;GIB;137;126;100
22/1/20;TR;AYT;269;247;138
22/1/20;NZ;CHC;29;27;16
22/1/20;NZ;AKL;79;70;59
22/1/20;GR;ZTH;1;0;0
22/1/20;ES;AGP;2559;2415;1970
22/1/20;ES;REU;173;151;101
22/1/20;ES;IB5;83;83;47
22/1/20;HR;DBV;34;30;5
22/1/20;ES;PPM;26;24;21
22/1/20;ES;BCN;1628;1510;1035
22/1/20;ES;SDR;86;80;53
22/1/20;IT;FCO;873;819;653
22/1/20;ES;CEN;13;0;0
22/1/20;HR;ZAG;157;117;68
22/1/20;ES;OVD;122;100;67
22/1/20;PT;OPO;679;644;449
22/1/20;ES;FUE;871;836;736
22/1/20;ES;BCT;101;101;54
22/1/20;FR;CDG;228;183;166
22/1/20;ES;MAD;968;903;800
23/1/20;TR;SAW;249;224;182
23/1/20;IT;ROM;112;110;93
23/1/20;PT;FAO;710;642;533
23/1/20;TR;ESB;90;77;64
23/1/20;PT;OPO;663;631;472
23/1/20;GR;CHQ;2;0;0
23/1/20;IT;CT5;86;85;85
23/1/20;IT;BRI;235;215;138
23/1/20;ES;FUE;871;841;748
23/1/20;ES;QRL;40;40;35
23/1/20;ES;LEI;203;191;177
23/1/20;IT;MX5;86;86;86
23/1/20;ES;MAH;8;0;0
23/1/20;ES;GRO;295;273;209
23/1/20;PT;OP5;627;597;492
23/1/20;PT;LIS;1143;1017;948
23/1/20;FR;MRS;472;398;332
23/1/20;ES;ACE;811;789;717
23/1/20;FR;MLH;154;134;70
23/1/20;IT;CTA;656;571;263
23/1/20;ES;XRY;221;208;179
23/1/20;TR;AYT;269;247;146
23/1/20;ES;IBZ;378;346;266
23/1/20;ES;TFS;1112;1069;994
23/1/20;ES;IB5;83;83;44
23/1/20;ES;ALT;35;34;22
23/1/20;IT;TSF;115;107;90
23/1/20;IT;BGY;505;466;389
23/1/20;IT;SUF;147;138;110
23/1/20;IT;FC5;64;63;63
23/1/20;ES;SVT;67;66;48
23/1/20;ES;PPM;28;25;22
23/1/20;GR;ATH;311;250;178
23/1/20;IT;OLB;119;83;35
23/1/20;HR;DBV;34;30;4
23/1/20;HR;ZAG;158;118;71
23/1/20;HR;SPU;36;32;20
23/1/20;ES;AB3;290;3;0
23/1/20;IT;VR5;74;71;54
23/1/20;GR;SKG;90;85;49
23/1/20;IT;PSA;268;255;213
23/1/20;IT;FLR;150;133;115
23/1/20;FR;LYS;164;151;123
23/1/20;PT;PDL;149;129;73
23/1/20;TR;IST;201;182;163
23/1/20;ES;BIO;209;194;130
23/1/20;FR;ORY;234;191;155
23/1/20;GR;JTR;31;26;6
23/1/20;IT;BD5;95;92;65
23/1/20;ES;SCQ;184;160;121
23/1/20;IT;PM5;55;55;49
23/1/20;TR;ADB;194;172;146
23/1/20;IT;BLQ;276;250;174
23/1/20;FR;BIQ;73;68;35
23/1/20;TR;BJV;69;66;56
23/1/20;IT;MXP;607;545;494
23/1/20;GR;HER;6;0;0
23/1/20;ES;CEN;13;0;0
23/1/20;PT;TER;65;63;27
23/1/20;IT;VRN;145;134;102
23/1/20;ES;PMI;1383;1329;817
23/1/20;ES;AGT;54;52;35
23/1/20;PT;FNC;353;344;296
23/1/20;ES;CDT;19;19;4
23/1/20;IT;CIA;353;328;299
23/1/20;IT;BL5;29;29;29
23/1/20;ES;LPA;1484;1444;1347
23/1/20;ES;REU;173;152;103
23/1/20;FR;TLS;475;445;369
23/1/20;FR;NC5;257;240;197
23/1/20;ES;RMU;624;560;443
23/1/20;ES;VLC;747;682;619
23/1/20;ES;SDR;88;82;63
23/1/20;IT;BDS;162;151;106
23/1/20;ES;GIB;137;128;103
23/1/20;ES;MAT;79;75;56
23/1/20;GR;RH1;1;0;0
23/1/20;ES;AGP;2559;2419;2017
23/1/20;ES;BCN;1625;1500;1084
23/1/20;GB;EDI;1;0;0
23/1/20;ES;ALC;3625;3380;2554
23/1/20;IT;PMO;340;319;164
23/1/20;IT;FCO;872;820;683
23/1/20;ES;GRX;204;183;117
23/1/20;IT;CI5;16;16;16
23/1/20;FR;CDG;228;187;161
23/1/20;ES;VLT;89;87;78
23/1/20;ES;OVD;121;98;72
23/1/20;ES;XSP;44;44;39
23/1/20;ES;BCT;103;103;55
23/1/20;ES;TFN;510;481;389
23/1/20;ES;SVQ;868;813;641
23/1/20;IT;CAG;288;207;153
23/1/20;PT;LI5;452;430;370
23/1/20;NZ;AKL;79;70;63
23/1/20;ES;MAD;963;904;810
23/1/20;FR;BOD;406;385;295
23/1/20;ES;ADE;69;64;57
23/1/20;GR;EFL;1;0;0
23/1/20;IT;VCE;183;157;129
23/1/20;IT;AHO;62;56;33
23/1/20;IT;LIN;198;174;155
23/1/20;NZ;CHC;29;28;14
23/1/20;FR;NCE;759;661;527
23/1/20;ES;TF5;655;641;572
24/1/20;ES;VLT;91;89;81
24/1/20;FR;MLH;154;137;88
24/1/20;GR;CHQ;2;0;0
24/1/20;IT;BDS;160;149;119
24/1/20;IT;;1;0;0
24/1/20;ES;IBZ;378;349;282
24/1/20;PT;OPO;654;624;525
24/1/20;TR;AYT;269;246;155
24/1/20;IT;BRI;234;218;143
24/1/20;ES;QRL;41;41;34
24/1/20;ES;ACE;810;791;735
24/1/20;ES;AB3;301;3;0
24/1/20;NZ;CHC;29;28;15
24/1/20;ES;PMI;1383;1333;852
24/1/20;ES;REU;171;153;109
24/1/20;ES;MAH;8;0;0
24/1/20;ES;GRO;297;278;215
24/1/20;ES;XRY;222;211;184
24/1/20;FR;MRS;472;397;326
24/1/20;IT;CIA;348;331;300
24/1/20;IT;CTA;654;573;273
24/1/20;ES;LEI;203;194;182
24/1/20;IT;ROM;112;110;102
24/1/20;ES;FUE;871;836;759
24/1/20;IT;MX5;85;85;85
24/1/20;IT;OLB;120;81;53
24/1/20;ES;PPM;26;24;20
24/1/20;IT;FC5;75;74;74
24/1/20;HR;DBV;34;30;4
24/1/20;HR;ZAG;158;118;67
24/1/20;IT;BD5;95;92;73
24/1/20;PT;PDL;149;130;74
24/1/20;TR;SAW;249;225;191
24/1/20;IT;BGY;510;476;409
24/1/20;ES;MAT;76;72;60
24/1/20;ES;ALT;36;36;26
24/1/20;GR;SKG;90;85;57
24/1/20;FR;LYS;164;152;114
24/1/20;IT;PMO;332;311;171
24/1/20;FR;BOD;406;389;268
24/1/20;ES;SVT;71;70;51
24/1/20;IT;CT5;88;87;87
24/1/20;HR;SPU;36;31;21
24/1/20;PT;OP5;634;605;526
24/1/20;FR;ORY;235;194;155
24/1/20;IT;BLQ;277;253;198
24/1/20;GR;JTR;31;26;7
24/1/20;ES;BIO;211;197;130
24/1/20;ES;IB5;83;83;44
24/1/20;IT;PM5;64;64;57
24/1/20;ES;MAD;969;908;831
24/1/20;PT;FAO;709;639;538
24/1/20;ES;XSP;44;44;37
24/1/20;FR;NCE;742;652;554
24/1/20;ES;SVQ;862;808;686
24/1/20;IT;MXP;609;553;496
24/1/20;FR;BIQ;73;69;49
24/1/20;PT;FNC;353;345;300
24/1/20;ES;ADE;69;64;59
24/1/20;IT;PSA;269;258;225
24/1/20;IT;VRN;145;137;107
24/1/20;IT;BL5;28;28;28
24/1/20;FR;TLS;476;447;369
24/1/20;ES;ALC;3615;3370;2652
24/1/20;ES;AGT;54;54;37
24/1/20;ES;GIB;142;132;108
24/1/20;ES;RMU;622;562;465
24/1/20;FR;NC5;271;254;253
24/1/20;TR;IST;201;181;173
24/1/20;ES;VLC;738;680;634
24/1/20;ES;CDT;19;19;8
24/1/20;IT;FLR;150;135;103
24/1/20;IT;CAG;289;210;174
24/1/20;ES;CEN;13;0;0
24/1/20;TR;ADB;193;172;145
24/1/20;ES;LPA;1483;1449;1360
24/1/20;PT;LIS;1143;1018;967
24/1/20;GR;HER;4;0;0
24/1/20;ES;TFS;1117;1075;1011
24/1/20;IT;SUF;147;136;121
24/1/20;IT;CI5;17;17;17
24/1/20;ES;SDR;88;82;68
24/1/20;ES;BCN;1611;1491;1195
24/1/20;NZ;AKL;79;70;61
24/1/20;IT;VCE;182;159;122
24/1/20;IT;LIN;188;174;149
24/1/20;ES;AGP;2549;2423;2081
24/1/20;FR;CDG;226;184;162
24/1/20;IT;TSF;112;104;79
24/1/20;IT;FCO;860;812;708
24/1/20;GR;ATH;313;248;187
24/1/20;GR;EFL;1;0;0
24/1/20;TR;ESB;89;78;64
24/1/20;ES;TFN;508;481;426
24/1/20;TR;BJV;70;67;59
24/1/20;ES;GRX;205;185;125
24/1/20;ES;SCQ;185;162;136
24/1/20;GB;EDI;1;0;0
24/1/20;IT;VR5;75;71;52
24/1/20;IT;AHO;59;54;48
24/1/20;ES;TF5;655;642;577
24/1/20;PT;TER;65;64;37
24/1/20;ES;OVD;119;98;78
24/1/20;ES;BCT;104;103;83
24/1/20;GR;RH1;1;0;0
24/1/20;PT;LI5;453;438;381
25/1/20;ES;REU;170;152;103
25/1/20;HR;ZAG;158;118;68
25/1/20;FR;MRS;472;397;331
25/1/20;ES;GRO;297;277;210
25/1/20;PT;LI5;442;424;379
25/1/20;IT;BRI;236;220;147
25/1/20;ES;IB5;83;83;48
25/1/20;ES;FUE;871;833;770
25/1/20;ES;PMI;1383;1326;893
25/1/20;IT;CIA;351;330;309
25/1/20;ES;QRL;41;41;35
25/1/20;FR;NC5;303;286;285
25/1/20;ES;PPM;25;24;19
25/1/20;NZ;AKL;79;70;61
25/1/20;HR;DBV;34;30;4
25/1/20;IT;ROM;112;110;105
25/1/20;IT;BDS;161;150;138
25/1/20;FR;CDG;229;186;169
25/1/20;IT;OLB;120;81;57
25/1/20;ES;MAD;972;907;835
25/1/20;FR;LYS;164;152;112
25/1/20;NZ;CHC;29;27;17
25/1/20;GR;SKG;90;85;57
25/1/20;IT;PMO;332;311;180
25/1/20;FR;ORY;232;189;158
25/1/20;ES;IBZ;379;350;294
25/1/20;ES;ALC;3606;3352;2738
25/1/20;ES;GRX;205;186;129
25/1/20;PT;OP5;633;598;535
25/1/20;IT;BGY;513;477;389
25/1/20;ES;AB3;301;3;0
25/1/20;TR;AYT;268;245;169
25/1/20;IT;BLQ;278;254;201
25/1/20;IT;AHO;60;54;50
25/1/20;ES;MAT;77;73;61
25/1/20;IT;PM5;63;63;56
25/1/20;PT;FAO;709;637;526
25/1/20;IT;;1;0;0
25/1/20;GR;CHQ;2;0;0
25/1/20;FR;BOD;404;385;279
25/1/20;GR;JTR;31;26;9
25/1/20;ES;LEI;201;192;176
25/1/20;ES;ALT;41;41;30
25/1/20;TR;SAW;250;224;196
25/1/20;FR;MLH;155;136;97
25/1/20;ES;VLT;91;89;82
25/1/20;ES;MAH;8;0;0
25/1/20;PT;OPO;657;619;553
25/1/20;FR;NCE;710;614;540
25/1/20;IT;FCO;861;809;714
25/1/20;FR;TLS;476;446;368
25/1/20;ES;XRY;221;209;180
25/1/20;ES;VLC;737;679;642
25/1/20;TR;IST;200;180;165
25/1/20;ES;RMU;624;556;479
25/1/20;GB;EDI;1;0;0
25/1/20;IT;BL5;28;28;28
25/1/20;ES;CEN;13;0;0
25/1/20;ES;AGT;56;56;37
25/1/20;ES;CDT;19;19;9
25/1/20;TR;ADB;192;170;146
25/1/20;GR;HER;4;0;0
25/1/20;ES;OVD;119;96;76
25/1/20;IT;MX5;91;91;91
25/1/20;ES;LPA;1483;1441;1354
25/1/20;IT;TSF;112;104;88
25/1/20;ES;BCN;1612;1467;1199
25/1/20;IT;CT5;91;90;90
25/1/20;IT;CI5;15;15;15
25/1/20;IT;SUF;147;137;121
25/1/20;ES;TFS;1114;1064;993
25/1/20;ES;SDR;88;82;70
25/1/20;PT;PDL;149;129;85
25/1/20;ES;GIB;142;132;108
25/1/20;ES;AGP;2550;2409;2143
25/1/20;GR;ATH;313;247;183
25/1/20;GR;EFL;1;0;0
25/1/20;IT;VR5;75;71;46
25/1/20;TR;BJV;71;68;64
25/1/20;IT;CAG;288;209;190
25/1/20;IT;PSA;268;257;224
25/1/20;ES;SCQ;186;163;143
25/1/20;PT;LIS;1151;1021;958
25/1/20;ES;SVT;67;66;47
25/1/20;ES;TF5;655;639;580
25/1/20;ES;BIO;211;197;123
25/1/20;ES;BCT;103;102;92
25/1/20;HR;SPU;36;31;20
25/1/20;GR;RH1;1;0;0
25/1/20;ES;TFN;511;484;442
25/1/20;TR;ESB;90;79;59
25/1/20;PT;TER;65;64;37
25/1/20;FR;BIQ;73;69;58
25/1/20;ES;XSP;44;44;37
25/1/20;IT;MXP;602;544;485
25/1/20;IT;VCE;181;158;133
25/1/20;IT;VRN;144;133;99
25/1/20;ES;ACE;810;790;699
25/1/20;IT;BD5;94;88;79
25/1/20;ES;SVQ;865;804;681
25/1/20;IT;FC5;74;73;73
25/1/20;IT;LIN;188;173;148
25/1/20;IT;FLR;148;133;100
25/1/20;PT;FNC;353;344;310
25/1/20;ES;ADE;69;64;58
25/1/20;IT;CTA;652;569;287
26/1/20;IT;FCO;859;806;652
26/1/20;IT;PMO;336;315;157
26/1/20;FR;CDG;228;181;159
26/1/20;FR;ORY;234;191;156
26/1/20;ES;SDR;89;83;61
26/1/20;ES;OVD;119;96;69
26/1/20;ES;MAD;971;902;782
26/1/20;FR;LYS;163;148;102
26/1/20;IT;AHO;60;54;49
26/1/20;IT;LIN;185;168;144
26/1/20;ES;TF5;655;638;582
26/1/20;ES;PPM;25;24;19
26/1/20;HR;ZAG;158;118;62
26/1/20;IT;PM5;59;59;58
26/1/20;HR;DBV;34;30;4
26/1/20;ES;MAT;77;72;53
26/1/20;FR;BOD;405;385;236
26/1/20;ES;IB5;83;83;49
26/1/20;ES;GRX;202;183;114
26/1/20;ES;BCN;1619;1425;1085
26/1/20;NZ;AKL;79;71;62
26/1/20;ES;ALC;3601;3331;2642
26/1/20;ES;MAH;8;0;0
26/1/20;ES;VLT;90;88;78
26/1/20;ES;SVQ;867;801;631
26/1/20;ES;AB3;301;3;0
26/1/20;GR;HER;4;0;0
26/1/20;PT;OP5;630;590;498
26/1/20;ES;LEI;201;191;164
26/1/20;ES;GIB;144;133;99
26/1/20;ES;IBZ;379;350;249
26/1/20;FR;NCE;768;670;480
26/1/20;NZ;CHC;29;26;18
26/1/20;US;   ;1;1;0
26/1/20;IT;CAG;287;206;159
26/1/20;FR;MRS;472;396;301
26/1/20;IT;BDS;158;146;119
26/1/20;TR;AYT;252;245;146
26/1/20;PT;LI5;462;442;384
26/1/20;IT;;1;0;0
26/1/20;IT;BL5;27;27;27
26/1/20;ES;CDT;19;19;9
26/1/20;PT;TER;65;64;26
26/1/20;FR;NC5;243;226;205
26/1/20;ES;QRL;41;41;35
26/1/20;IT;CIA;350;326;301
26/1/20;PT;OPO;659;612;506
26/1/20;ES;LPA;1483;1438;1345
26/1/20;IT;BRI;238;222;139
26/1/20;ES;FUE;871;830;755
26/1/20;ES;PMI;1383;1317;800
26/1/20;ES;REU;170;152;103
26/1/20;PT;FNC;353;341;309
26/1/20;IT;OLB;121;82;50
26/1/20;IT;CT5;77;76;76
26/1/20;IT;CI5;16;16;16
26/1/20;IT;TSF;114;106;83
26/1/20;GR;EFL;1;0;0
26/1/20;GB;EDI;1;0;0
26/1/20;ES;TFS;1116;1059;976
26/1/20;GR;SKG;90;85;48
26/1/20;ES;AGP;2547;2376;2080
26/1/20;ES;ALT;43;43;29
26/1/20;IT;VR5;75;71;39
26/1/20;IT;FC5;74;73;73
26/1/20;IT;BLQ;280;256;185
26/1/20;IT;BD5;94;88;75
26/1/20;ES;SVT;67;65;50
26/1/20;PT;PDL;149;129;74
26/1/20;TR;SAW;252;224;177
26/1/20;ES;SCQ;186;163;138
26/1/20;IT;VCE;181;157;122
26/1/20;IT;BGY;512;472;381
26/1/20;PT;   ;1;1;0
26/1/20;GR;ATH;313;245;164
26/1/20;TR;ESB;90;78;50
26/1/20;GR;JTR;31;26;12
26/1/20;ES;BIO;211;196;104
26/1/20;HR;SPU;36;30;19
26/1/20;ES;BCT;104;103;62
26/1/20;IT;SUF;147;137;98
26/1/20;ES;TFN;509;478;390
26/1/20;GR;RH1;1;0;0
26/1/20;TR;BJV;70;67;57
26/1/20;IT;FLR;150;135;106
26/1/20;ES;XSP;44;44;37
26/1/20;FR;MLH;154;134;79
26/1/20;IT;ROM;112;110;99
26/1/20;ES;ACE;810;787;690
26/1/20;IT;VRN;143;131;98
26/1/20;PT;FAO;708;629;512
26/1/20;FR;TLS;476;443;316
26/1/20;FR;BIQ;73;67;52
26/1/20;ES;RMU;625;559;469
26/1/20;IT;CTA;666;579;251
26/1/20;PT;LIS;1131;992;896
26/1/20;TR;IST;215;193;153
26/1/20;IT;MXP;605;543;439
26/1/20;ES;XRY;220;206;167
26/1/20;ES;GRO;295;273;178
26/1/20;TR;ADB;192;167;127
26/1/20;ES;ADE;70;65;59
26/1/20;ES;VLC;737;679;604
26/1/20;IT;PSA;268;253;217
26/1/20;IT;MX5;91;91;91
26/1/20;ES;CEN;13;0;0
26/1/20;ES;AGT;56;56;30
26/1/20;GR;CHQ;2;0;0
27/1/20;IT;AHO;61;56;39
27/1/20;IT;VCE;183;159;119
27/1/20;IT;LIN;187;172;137
27/1/20;ES;ADE;71;65;60
27/1/20;ES;GRX;200;181;103
27/1/20;ES;MAT;75;73;58
27/1/20;TR;BJV;70;67;49
27/1/20;GR;RH1;1;0;0
27/1/20;ES;IB1;1;0;0
27/1/20;FR;BOD;407;387;269
27/1/20;PT;TER;65;64;25
27/1/20;PT;LI5;460;446;387
27/1/20;ES;ALC;3588;3328;2612
27/1/20;IT;CAG;287;206;138
27/1/20;ES;MAH;8;0;0
27/1/20;IT;VRN;142;133;98
27/1/20;ES;PMI;1370;1323;791
27/1/20;ES;TFN;507;474;365
27/1/20;FR;BIQ;73;69;52
27/1/20;ES;XSP;44;44;38
27/1/20;IT;MXP;614;553;445
27/1/20;ES;TF5;654;639;577
27/1/20;ES;VLT;83;80;67
27/1/20;GR;EFL;1;0;0
27/1/20;ES;SVQ;865;805;592
27/1/20;FR;NCE;730;645;515
27/1/20;ES;CEN;13;0;0
27/1/20;ES;ATR;1;0;0
27/1/20;IT;BDS;157;144;99
27/1/20;ES;AGP;2537;2378;2085
27/1/20;IT;BL5;25;25;25
27/1/20;ES;CDT;19;19;10
27/1/20;ES;VLC;739;686;592
27/1/20;ES;REU;171;152;103
27/1/20;ES;BCN;1614;1402;1010
27/1/20;NZ;AKL;79;72;61
27/1/20;IT;CI5;17;17;17
27/1/20;ES;BCT;105;103;53
27/1/20;FR;NC5;252;250;171
27/1/20;ES;QRL;41;41;35
27/1/20;ES;LPA;1483;1443;1346
27/1/20;ES;GIB;144;132;85
27/1/20;IT;CIA;349;324;299
27/1/20;ES;AGT;55;54;35
27/1/20;IT;FCO;861;811;632
27/1/20;GR;HER;4;0;0
27/1/20;FR;CDG;219;181;167
27/1/20;IT;PMO;340;317;142
27/1/20;FR;TLS;474;439;349
27/1/20;GB;EDI;1;0;0
27/1/20;ES;SDR;90;84;60
27/1/20;ES;OVD;121;98;66
27/1/20;ES;MAD;970;905;785
27/1/20;ES;IB5;84;82;44
27/1/20;NZ;CHC;29;28;16
27/1/20;PT;FNC;353;343;313
27/1/20;ES;RMU;626;561;471
27/1/20;ES;ALT;46;41;29
27/1/20;IT;VR5;75;70;44
27/1/20;TR;SAW;253;223;166
27/1/20;IT;PM5;55;55;52
27/1/20;PT;PDL;149;129;75
27/1/20;IT;BGY;511;476;366
27/1/20;PT;FAO;709;634;511
27/1/20;IT;BD5;94;87;67
27/1/20;IT;BLQ;277;249;198
27/1/20;GR;ATH;313;246;157
27/1/20;TR;ESB;91;76;55
27/1/20;IT;FLR;151;132;114
27/1/20;ES;SVT;62;61;45
27/1/20;GR;JTR;31;26;10
27/1/20;ES;BIO;205;192;116
27/1/20;IT;CTA;670;582;236
27/1/20;IT;PSA;266;252;210
27/1/20;TR;AYT;252;245;137
27/1/20;TR;IST;214;193;157
27/1/20;ES;ACE;810;792;693
27/1/20;ES;AB3;311;4;0
27/1/20;PT;OP5;627;591;470
27/1/20;FR;MLH;154;132;70
27/1/20;GR;CHQ;2;0;0
27/1/20;ES;LEI;201;195;168
27/1/20;ES;GRO;294;272;185
27/1/20;ES;TFS;1119;1066;983
27/1/20;TR;ADB;192;164;123
27/1/20;HR;DBV;34;30;3
27/1/20;IT;MX5;83;83;83
27/1/20;IT;ROM;112;110;97
27/1/20;ES;FUE;871;830;746
27/1/20;FR;MRS;447;392;318
27/1/20;PT;OPO;665;624;475
27/1/20;ES;IBZ;377;346;250
27/1/20;IT;TSF;114;103;79
27/1/20;IT;SUF;147;134;98
27/1/20;PT;LIS;1128;993;868
27/1/20;IT;BRI;237;220;116
27/1/20;IT;OLB;120;82;40
27/1/20;ES;SCQ;186;160;126
27/1/20;FR;LYS;161;148;124
27/1/20;IT;CT5;73;72;72
27/1/20;HR;SPU;36;33;20
27/1/20;HR;ZAG;158;118;53
27/1/20;GR;SKG;90;85;52
27/1/20;ES;PPM;29;26;21
27/1/20;ES;XRY;220;205;166
27/1/20;IT;FC5;72;71;71
27/1/20;FR;ORY;227;185;154
28/1/20;PT;LI5;480;460;398
28/1/20;IT;BL5;23;23;23
28/1/20;IT;PSA;266;257;198
28/1/20;IT;CAG;286;206;138
28/1/20;ES;CDT;19;19;10
28/1/20;FR;NC5;252;250;171
28/1/20;ES;LPA;1481;1448;1331
28/1/20;ES;ADE;72;65;63
28/1/20;TR;IST;213;192;159
28/1/20;ES;VLC;731;684;610
28/1/20;ES;ALC;3594;3332;2605
